2017-12-01T00, 47
2017-12-01T01, 43
2017-12-01T02, 47
2017-12-01T03, 43
2017-12-01T04, 45
2017-12-01T05, 46
2017-12-01T06, 48
2017-12-01T07, 41
2017-12-01T08, 44
2017-12-01T09, 43
2017-12-01T10, 43
2017-12-01T11, 43
2017-12-01T12, 46
2017-12-01T13, 43
2017-12-01T14, 41
2017-12-01T15, 46
2017-12-01T16, 47
2017-12-01T17, 49
2017-12-01T18, 42
2017-12-01T19, 44
2017-12-01T20, 44
2017-12-01T21, 48
2017-12-01T22, 46
2017-12-01T23, 45
2017-12-02T00, 45
2017-12-02T01, 48
2017-12-02T02, 45
2017-12-02T03, 45
2017-12-02T04, 45
2017-12-02T05, 41
2017-12-02T06, 49
2017-12-02T07, 42
2017-12-02T08, 44
2017-12-02T09, 47
2017-12-02T10, 46
2017-12-02T11, 41
2017-12-02T12, 44
2017-12-02T13, 45
2017-12-02T14, 48
2017-12-02T15, 44
2017-12-02T16, 42
2017-12-02T17, 48
2017-12-02T18, 44
2017-12-02T19, 42
2017-12-02T20, 47
2017-12-02T21, 46
2017-12-02T22, 45
2017-12-02T23, 49
2017-12-03T00, 41
2017-12-03T01, 48
2017-12-03T02, 48
2017-12-03T03, 49
2017-12-03T04, 47
2017-12-03T05, 43
2017-12-03T06, 47
2017-12-03T07, 48
2017-12-03T08, 42
2017-12-03T09, 43
2017-12-03T10, 43
2017-12-03T11, 43
2017-12-03T12, 45
2017-12-03T13, 45
2017-12-03T14, 41
2017-12-03T15, 45
2017-12-03T16, 44
2017-12-03T17, 49
2017-12-03T18, 48
2017-12-03T19, 43
2017-12-03T20, 48
2017-12-03T21, 48
2017-12-03T22, 49
2017-12-03T23, 43
2017-12-04T00, 47
2017-12-04T01, 48
2017-12-04T02, 42
2017-12-04T03, 46
2017-12-04T04, 44
2017-12-04T05, 46
2017-12-04T06, 48
2017-12-04T07, 41
2017-12-04T08, 45
2017-12-04T09, 43
2017-12-04T10, 48
2017-12-04T11, 44
2017-12-04T12, 48
2017-12-04T13, 47
2017-12-04T14, 41
2017-12-04T15, 42
2017-12-04T16, 49
2017-12-04T17, 41
2017-12-04T18, 47
2017-12-04T19, 43
2017-12-04T20, 49
2017-12-04T21, 47
2017-12-04T22, 42
2017-12-04T23, 42
2017-12-05T00, 45
2017-12-05T01, 45
2017-12-05T02, 42
2017-12-05T03, 49
2017-12-05T04, 42
2017-12-05T05, 48
2017-12-05T06, 48
2017-12-05T07, 45
2017-12-05T08, 46
2017-12-05T09, 43
2017-12-05T10, 43
2017-12-05T11, 47
2017-12-05T12, 48
2017-12-05T13, 48
2017-12-05T14, 47
2017-12-05T15, 48
2017-12-05T16, 42
2017-12-05T17, 48
2017-12-05T18, 45
2017-12-05T19, 44
2017-12-05T20, 41
2017-12-05T21, 47
2017-12-05T22, 48
2017-12-05T23, 45
2017-12-06T00, 42
2017-12-06T01, 46
2017-12-06T02, 45
2017-12-06T03, 42
2017-12-06T04, 42
2017-12-06T05, 46
2017-12-06T06, 41
2017-12-06T07, 41
2017-12-06T08, 45
2017-12-06T09, 42
2017-12-06T10, 41
2017-12-06T11, 49
2017-12-06T12, 41
2017-12-06T13, 47
2017-12-06T14, 47
2017-12-06T15, 49
2017-12-06T16, 45
2017-12-06T17, 45
2017-12-06T18, 44
2017-12-06T19, 46
2017-12-06T20, 47
2017-12-06T21, 42
2017-12-06T22, 42
2017-12-06T23, 41
2017-12-07T00, 49
2017-12-07T01, 44
2017-12-07T02, 41
2017-12-07T03, 47
2017-12-07T04, 46
2017-12-07T05, 44
2017-12-07T06, 48
2017-12-07T07, 48
2017-12-07T08, 44
2017-12-07T09, 41
2017-12-07T10, 49
2017-12-07T11, 42
2017-12-07T12, 45
2017-12-07T13, 41
2017-12-07T14, 47
2017-12-07T15, 49
2017-12-07T16, 49
2017-12-07T17, 48
2017-12-07T18, 43
2017-12-07T19, 44
2017-12-07T20, 41
2017-12-07T21, 47
2017-12-07T22, 47
2017-12-07T23, 41
2017-12-08T00, 47
2017-12-08T01, 49
2017-12-08T02, 47
2017-12-08T03, 42
2017-12-08T04, 46
2017-12-08T05, 46
2017-12-08T06, 46
2017-12-08T07, 48
2017-12-08T08, 48
2017-12-08T09, 48
2017-12-08T10, 44
2017-12-08T11, 48
2017-12-08T12, 44
2017-12-08T13, 45
2017-12-08T14, 41
2017-12-08T15, 49
2017-12-08T16, 45
2017-12-08T17, 43
2017-12-08T18, 42
2017-12-08T19, 41
2017-12-08T20, 47
2017-12-08T21, 48
2017-12-08T22, 43
2017-12-08T23, 48
2017-12-09T00, 46
2017-12-09T01, 49
2017-12-09T02, 43
2017-12-09T03, 43
2017-12-09T04, 42
2017-12-09T05, 45
2017-12-09T06, 44
2017-12-09T07, 41
2017-12-09T08, 45
2017-12-09T09, 44
2017-12-09T10, 41
2017-12-09T11, 44
2017-12-09T12, 45
2017-12-09T13, 49
2017-12-09T14, 44
2017-12-09T15, 41
2017-12-09T16, 41
2017-12-09T17, 43
2017-12-09T18, 41
2017-12-09T19, 46
2017-12-09T20, 49
2017-12-09T21, 43
2017-12-09T22, 49
2017-12-09T23, 45
2017-12-10T00, 47
2017-12-10T01, 49
2017-12-10T02, 46
2017-12-10T03, 48
2017-12-10T04, 46
2017-12-10T05, 45
2017-12-10T06, 48
2017-12-10T07, 48
2017-12-10T08, 46
2017-12-10T09, 49
2017-12-10T10, 42
2017-12-10T11, 48
2017-12-10T12, 48
2017-12-10T13, 48
2017-12-10T14, 42
2017-12-10T15, 43
2017-12-10T16, 49
2017-12-10T17, 47
2017-12-10T18, 49
2017-12-10T19, 48
2017-12-10T20, 43
2017-12-10T21, 48
2017-12-10T22, 41
2017-12-10T23, 47
2017-12-11T00, 44
2017-12-11T01, 43
2017-12-11T02, 46
2017-12-11T03, 47
2017-12-11T04, 49
2017-12-11T05, 46
2017-12-11T06, 43
2017-12-11T07, 43
2017-12-11T08, 46
2017-12-11T09, 47
2017-12-11T10, 49
2017-12-11T11, 48
2017-12-11T12, 45
2017-12-11T13, 45
2017-12-11T14, 43
2017-12-11T15, 46
2017-12-11T16, 48
2017-12-11T17, 42
2017-12-11T18, 45
2017-12-11T19, 44
2017-12-11T20, 42
2017-12-11T21, 42
2017-12-11T22, 46
2017-12-11T23, 41
2017-12-12T00, 47
2017-12-12T01, 42
2017-12-12T02, 49
2017-12-12T03, 48
2017-12-12T04, 47
2017-12-12T05, 42
2017-12-12T06, 42
2017-12-12T07, 48
2017-12-12T08, 49
2017-12-12T09, 48
2017-12-12T10, 48
2017-12-12T11, 48
2017-12-12T12, 49
2017-12-12T13, 47
2017-12-12T14, 42
2017-12-12T15, 45
2017-12-12T16, 48
2017-12-12T17, 47
2017-12-12T18, 41
2017-12-12T19, 47
2017-12-12T20, 49
2017-12-12T21, 42
2017-12-12T22, 43
2017-12-12T23, 47
2017-12-13T00, 41
2017-12-13T01, 45
2017-12-13T02, 45
2017-12-13T03, 49
2017-12-13T04, 49
2017-12-13T05, 47
2017-12-13T06, 45
2017-12-13T07, 41
2017-12-13T08, 48
2017-12-13T09, 44
2017-12-13T10, 41
2017-12-13T11, 46
2017-12-13T12, 45
2017-12-13T13, 42
2017-12-13T14, 45
2017-12-13T15, 41
2017-12-13T16, 44
2017-12-13T17, 42
2017-12-13T18, 46
2017-12-13T19, 42
2017-12-13T20, 42
2017-12-13T21, 43
2017-12-13T22, 42
2017-12-13T23, 43
2017-12-14T00, 44
2017-12-14T01, 42
2017-12-14T02, 43
2017-12-14T03, 45
2017-12-14T04, 49
2017-12-14T05, 47
2017-12-14T06, 46
2017-12-14T07, 45
2017-12-14T08, 47
2017-12-14T09, 43
2017-12-14T10, 43
2017-12-14T11, 44
2017-12-14T12, 43
2017-12-14T13, 48
2017-12-14T14, 46
2017-12-14T15, 43
2017-12-14T16, 44
2017-12-14T17, 41
2017-12-14T18, 47
2017-12-14T19, 44
2017-12-14T20, 47
2017-12-14T21, 47
2017-12-14T22, 44
2017-12-14T23, 42
2017-12-15T00, 46
2017-12-15T01, 43
2017-12-15T02, 46
2017-12-15T03, 46
2017-12-15T04, 49
2017-12-15T05, 48
2017-12-15T06, 43
2017-12-15T07, 45
2017-12-15T08, 45
2017-12-15T09, 48
2017-12-15T10, 45
2017-12-15T11, 41
2017-12-15T12, 42
2017-12-15T13, 43
2017-12-15T14, 45
2017-12-15T15, 41
2017-12-15T16, 41
2017-12-15T17, 44
2017-12-15T18, 44
2017-12-15T19, 47
2017-12-15T20, 46
2017-12-15T21, 44
2017-12-15T22, 45
2017-12-15T23, 47
2017-12-16T00, 48
2017-12-16T01, 43
2017-12-16T02, 45
2017-12-16T03, 43
2017-12-16T04, 41
2017-12-16T05, 44
2017-12-16T06, 44
2017-12-16T07, 49
2017-12-16T08, 42
2017-12-16T09, 49
2017-12-16T10, 43
2017-12-16T11, 47
2017-12-16T12, 46
2017-12-16T13, 48
2017-12-16T14, 48
2017-12-16T15, 44
2017-12-16T16, 41
2017-12-16T17, 45
2017-12-16T18, 42
2017-12-16T19, 47
2017-12-16T20, 45
2017-12-16T21, 43
2017-12-16T22, 44
2017-12-16T23, 47
2017-12-17T00, 44
2017-12-17T01, 43
2017-12-17T02, 41
2017-12-17T03, 41
2017-12-17T04, 49
2017-12-17T05, 44
2017-12-17T06, 48
2017-12-17T07, 44
2017-12-17T08, 43
2017-12-17T09, 48
2017-12-17T10, 49
2017-12-17T11, 41
2017-12-17T12, 45
2017-12-17T13, 44
2017-12-17T14, 42
2017-12-17T15, 44
2017-12-17T16, 42
2017-12-17T17, 49
2017-12-17T18, 46
2017-12-17T19, 49
2017-12-17T20, 41
2017-12-17T21, 45
2017-12-17T22, 46
2017-12-17T23, 46
2017-12-18T00, 42
2017-12-18T01, 45
2017-12-18T02, 46
2017-12-18T03, 49
2017-12-18T04, 44
2017-12-18T05, 46
2017-12-18T06, 41
2017-12-18T07, 45
2017-12-18T08, 43
2017-12-18T09, 42
2017-12-18T10, 42
2017-12-18T11, 43
2017-12-18T12, 41
2017-12-18T13, 47
2017-12-18T14, 47
2017-12-18T15, 45
2017-12-18T16, 47
2017-12-18T17, 47
2017-12-18T18, 43
2017-12-18T19, 49
2017-12-18T20, 42
2017-12-18T21, 42
2017-12-18T22, 41
2017-12-18T23, 45
2017-12-19T00, 47
2017-12-19T01, 42
2017-12-19T02, 48
2017-12-19T03, 44
2017-12-19T04, 49
2017-12-19T05, 45
2017-12-19T06, 47
2017-12-19T07, 48
2017-12-19T08, 49
2017-12-19T09, 45
2017-12-19T10, 41
2017-12-19T11, 49
2017-12-19T12, 48
2017-12-19T13, 48
2017-12-19T14, 43
2017-12-19T15, 43
2017-12-19T16, 45
2017-12-19T17, 43
2017-12-19T18, 45
2017-12-19T19, 44
2017-12-19T20, 45
2017-12-19T21, 43
2017-12-19T22, 42
2017-12-19T23, 44
2017-12-20T00, 47
2017-12-20T01, 42
2017-12-20T02, 42
2017-12-20T03, 42
2017-12-20T04, 43
2017-12-20T05, 42
2017-12-20T06, 43
2017-12-20T07, 43
2017-12-20T08, 43
2017-12-20T09, 49
2017-12-20T10, 49
2017-12-20T11, 44
2017-12-20T12, 45
2017-12-20T13, 48
2017-12-20T14, 47
2017-12-20T15, 45
2017-12-20T16, 44
2017-12-20T17, 42
2017-12-20T18, 44
2017-12-20T19, 45
2017-12-20T20, 49
2017-12-20T21, 45
2017-12-20T22, 44
2017-12-20T23, 43
2017-12-21T00, 43
2017-12-21T01, 44
2017-12-21T02, 43
2017-12-21T03, 47
2017-12-21T04, 47
2017-12-21T05, 44
2017-12-21T06, 47
2017-12-21T07, 46
2017-12-21T08, 45
2017-12-21T09, 41
2017-12-21T10, 48
2017-12-21T11, 47
2017-12-21T12, 45
2017-12-21T13, 46
2017-12-21T14, 43
2017-12-21T15, 48
2017-12-21T16, 48
2017-12-21T17, 48
2017-12-21T18, 44
2017-12-21T19, 49
2017-12-21T20, 48
2017-12-21T21, 46
2017-12-21T22, 43
2017-12-21T23, 43
2017-12-22T00, 47
2017-12-22T01, 49
2017-12-22T02, 41
2017-12-22T03, 49
2017-12-22T04, 47
2017-12-22T05, 46
2017-12-22T06, 44
2017-12-22T07, 49
2017-12-22T08, 46
2017-12-22T09, 44
2017-12-22T10, 43
2017-12-22T11, 47
2017-12-22T12, 44
2017-12-22T13, 43
2017-12-22T14, 48
2017-12-22T15, 49
2017-12-22T16, 43
2017-12-22T17, 46
2017-12-22T18, 42
2017-12-22T19, 43
2017-12-22T20, 45
2017-12-22T21, 46
2017-12-22T22, 44
2017-12-22T23, 49
2017-12-23T00, 46
2017-12-23T01, 45
2017-12-23T02, 45
2017-12-23T03, 46
2017-12-23T04, 43
2017-12-23T05, 42
2017-12-23T06, 49
2017-12-23T07, 48
2017-12-23T08, 48
2017-12-23T09, 46
2017-12-23T10, 44
2017-12-23T11, 42
2017-12-23T12, 43
2017-12-23T13, 47
2017-12-23T14, 47
2017-12-23T15, 47
2017-12-23T16, 41
2017-12-23T17, 47
2017-12-23T18, 42
2017-12-23T19, 41
2017-12-23T20, 42
2017-12-23T21, 46
2017-12-23T22, 42
2017-12-23T23, 48
2017-12-24T00, 48
2017-12-24T01, 49
2017-12-24T02, 49
2017-12-24T03, 46
2017-12-24T04, 45
2017-12-24T05, 43
2017-12-24T06, 46
2017-12-24T07, 47
2017-12-24T08, 46
2017-12-24T09, 47
2017-12-24T10, 44
2017-12-24T11, 46
2017-12-24T12, 42
2017-12-24T13, 43
2017-12-24T14, 42
2017-12-24T15, 42
2017-12-24T16, 44
2017-12-24T17, 41
2017-12-24T18, 48
2017-12-24T19, 45
2017-12-24T20, 44
2017-12-24T21, 44
2017-12-24T22, 48
2017-12-24T23, 44
2017-12-25T00, 47
2017-12-25T01, 46
2017-12-25T02, 47
2017-12-25T03, 46
2017-12-25T04, 43
2017-12-25T05, 42
2017-12-25T06, 42
2017-12-25T07, 43
2017-12-25T08, 48
2017-12-25T09, 42
2017-12-25T10, 45
2017-12-25T11, 49
2017-12-25T12, 45
2017-12-25T13, 45
2017-12-25T14, 41
2017-12-25T15, 49
2017-12-25T16, 45
2017-12-25T17, 42
2017-12-25T18, 46
2017-12-25T19, 49
2017-12-25T20, 45
2017-12-25T21, 42
2017-12-25T22, 46
2017-12-25T23, 43
2017-12-26T00, 48
2017-12-26T01, 43
2017-12-26T02, 45
2017-12-26T03, 46
2017-12-26T04, 43
2017-12-26T05, 47
2017-12-26T06, 46
2017-12-26T07, 49
2017-12-26T08, 44
2017-12-26T09, 48
2017-12-26T10, 44
2017-12-26T11, 43
2017-12-26T12, 45
2017-12-26T13, 48
2017-12-26T14, 45
2017-12-26T15, 48
2017-12-26T16, 45
2017-12-26T17, 42
2017-12-26T18, 42
2017-12-26T19, 41
2017-12-26T20, 44
2017-12-26T21, 49
2017-12-26T22, 47
2017-12-26T23, 43
2017-12-27T00, 45
2017-12-27T01, 49
2017-12-27T02, 49
2017-12-27T03, 44
2017-12-27T04, 42
2017-12-27T05, 44
2017-12-27T06, 44
2017-12-27T07, 45
2017-12-27T08, 43
2017-12-27T09, 46
2017-12-27T10, 47
2017-12-27T11, 41
2017-12-27T12, 49
2017-12-27T13, 41
2017-12-27T14, 49
2017-12-27T15, 47
2017-12-27T16, 41
2017-12-27T17, 42
2017-12-27T18, 42
2017-12-27T19, 49
2017-12-27T20, 45
2017-12-27T21, 42
2017-12-27T22, 48
2017-12-27T23, 46
2017-12-28T00, 46
2017-12-28T01, 45
2017-12-28T02, 42
2017-12-28T03, 48
2017-12-28T04, 43
2017-12-28T05, 45
2017-12-28T06, 45
2017-12-28T07, 47
2017-12-28T08, 47
2017-12-28T09, 49
2017-12-28T10, 46
2017-12-28T11, 42
2017-12-28T12, 48
2017-12-28T13, 44
2017-12-28T14, 43
2017-12-28T15, 47
2017-12-28T16, 44
2017-12-28T17, 49
2017-12-28T18, 46
2017-12-28T19, 42
2017-12-28T20, 46
2017-12-28T21, 44
2017-12-28T22, 43
2017-12-28T23, 45
2017-12-29T00, 42
2017-12-29T01, 47
2017-12-29T02, 43
2017-12-29T03, 41
2017-12-29T04, 44
2017-12-29T05, 47
2017-12-29T06, 43
2017-12-29T07, 48
2017-12-29T08, 47
2017-12-29T09, 46
2017-12-29T10, 45
2017-12-29T11, 41
2017-12-29T12, 46
2017-12-29T13, 42
2017-12-29T14, 44
2017-12-29T15, 42
2017-12-29T16, 42
2017-12-29T17, 42
2017-12-29T18, 43
2017-12-29T19, 47
2017-12-29T20, 41
2017-12-29T21, 46
2017-12-29T22, 43
2017-12-29T23, 43
2017-12-30T00, 48
2017-12-30T01, 45
2017-12-30T02, 47
2017-12-30T03, 42
2017-12-30T04, 42
2017-12-30T05, 43
2017-12-30T06, 45
2017-12-30T07, 47
2017-12-30T08, 44
2017-12-30T09, 44
2017-12-30T10, 47
2017-12-30T11, 44
2017-12-30T12, 45
2017-12-30T13, 46
2017-12-30T14, 48
2017-12-30T15, 45
2017-12-30T16, 48
2017-12-30T17, 48
2017-12-30T18, 43
2017-12-30T19, 47
2017-12-30T20, 49
2017-12-30T21, 45
2017-12-30T22, 49
2017-12-30T23, 47
2017-12-31T00, 48
2017-12-31T01, 47
2017-12-31T02, 44
2017-12-31T03, 48
2017-12-31T04, 47
2017-12-31T05, 41
2017-12-31T06, 49
2017-12-31T07, 45
2017-12-31T08, 48
2017-12-31T09, 43
2017-12-31T10, 49
2017-12-31T11, 44
2017-12-31T12, 48
2017-12-31T13, 45
2017-12-31T14, 48
2017-12-31T15, 41
2017-12-31T16, 45
2017-12-31T17, 42
2017-12-31T18, 46
2017-12-31T19, 45
2017-12-31T20, 48
2017-12-31T21, 44
2017-12-31T22, 47
2017-12-31T23, 46
